編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLNLNHPFFCD38CA,40,171.56,住家用,鋼筋混凝土造,69年1月9日,三層,一層 二層 三層 地下層
RPXOMLTLNHPFFBD96CA,41,97.03,住商用,加強磚造,68年9月26日,二層,一層 二層 屋頂突出物
RPWNMLTKNHPFFCD76CA,20,20.16,共有部分,鋼筋混凝土造,89年3月8日,七層,
RPSNMLKMNHPFFBD18CA,,235.89,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPSNMLKMNHPFFBD18CA,,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPVOMLPKNHPFFCD98CA,27,84.57,住家用,鋼筋混凝土造,82年2月16日,六層,三層
RPVOMLPKNHPFFCD98CA,27,6.33,商業用,鋼筋混凝土造,82年2月16日,六層,地下層
RPVOMLPKNHPFFCD98CA,27,2.91,共有部分,鋼筋混凝土造,82年2月16日,六層,
RPVOMLPKNHPFFCD98CA,27,23.93,共有部分,鋼筋混凝土造,82年2月16日,六層,
RPSOMLPKNHPFFCD68CA,48,119.89,住家用,加強磚造,61年3月15日,二層,一層 二層 陽台
RPTOMLPKNHPFFCD78CA,20,84.23,住家用,鋼筋混凝土造,89年3月8日,七層,七層
RPTOMLPKNHPFFCD78CA,20,8.76,共有部分,鋼筋混凝土造,89年3月8日,七層,
RPTOMLPKNHPFFCD78CA,20,15.45,共有部分,鋼筋混凝土造,89年3月8日,七層,
RPTNMLKMNHPFFBD28CA,30,120.53,住家用,鋼筋混凝土造,79年1月11日,二層,一層 二層 屋頂突出物
RPUNMLSKNHPFFCD09CA,3,108.76,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,七層
RPUNMLSKNHPFFCD09CA,3,26.02,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPQOMLSKNHPFFCD78CA,26,13.99,見其他登記事項,鋼筋混凝土造,82年12月16日,十二層,地下二層
RPUNMLSKNHPFFCD09CA,3,49.87,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPQOMLSKNHPFFCD78CA,26,.00,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPQOMLSKNHPFFCD78CA,26,.01,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPQOMLSKNHPFFCD78CA,26,.06,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPQOMLSKNHPFFCD78CA,26,88.24,住家用,鋼筋混凝土造,82年12月16日,十二層,十二層
RPQOMLSKNHPFFCD78CA,26,10.30,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPQOMLSKNHPFFCD78CA,26,17.11,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPTOMLSKNHPFFCD09CA,26,121.69,住家用,鋼筋混凝土造,83年7月26日,八層,三層
RPTOMLSKNHPFFCD09CA,26,69.92,共有部分,鋼筋混凝土造,83年7月26日,八層,
RPQNMLSKNHPFFCD68CA,13,649.88,見其他登記事項,鋼筋混凝土造,96年7月27日,五層,一層 二層 三層 四層 五層
RPWNMLSKNHPFFCD66CA,23,21.25,共有部分,鋼筋混凝土造,85年11月8日,十二層,
RPWNMLSKNHPFFCD66CA,23,128.47,見其他登記事項,鋼筋混凝土造,85年11月8日,十二層,三層
RPWNMLSKNHPFFCD66CA,23,31.42,共有部分,鋼筋混凝土造,85年11月8日,十二層,
RPTNMLSLNHPFFBD98CA,7,170.80,住家用,鋼筋混凝土造,102年6月19日,三層,一層 二層 三層 屋頂突出物
RPQNMLLLNHPFFBD97CA,29,248.58,住家用,鋼筋混凝土造,79年10月27日,二層,一層 二層 屋頂突出物 夾層
RPQOMLPKOHPFFAD38CA,4,81.86,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十三層
RPQOMLPKOHPFFAD38CA,4,67.52,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPPNMLMLNHPFFBD97CA,2,368.44,見其他登記事項,鋼筋混凝土造,107年4月24日,五層,一層 二層 三層 四層 五層
RPQNMLMLNHPFFBD08CA,24,146.78,住商用,鋼筋混凝土造,85年7月16日,四層,一層 二層 三層 四層
RPRNMLLLNHPFFBD08CA,39,88.50,住家用,加強磚造,69年12月1日,二層,一層 二層
RPRNMLQKNHPFFBD48CA,40,101.30,住家用,加強磚造,69年6月20日,二層,一層 二層
RPRNMLSKNHPFFBD68CA,35,104.15,住商用,加強磚造,74年8月7日,二層,一層 二層 屋頂突出物
RPRNMLKLNHPFFBD97CA,,161.93,住家用,鋼筋混凝土造,108年11月4日,三層,一層 二層 三層
RPUNMLOJOHPFFAD48CA,4,155.54,見其他登記事項,見其他登記事項,105年6月4日,二十七層,六層
RPUNMLOJOHPFFAD48CA,4,40.41,見其他登記事項,見其他登記事項,105年6月4日,二十七層,
RPUNMLOJOHPFFAD48CA,4,133.10,見其他登記事項,見其他登記事項,105年6月4日,二十七層,
RPXOMLKLNHPFFBD68CA,4,455.45,見其他登記事項,鋼筋混凝土造,105年5月31日,四層,一層 二層 三層 四層 屋頂突出物
RPXOMLKLNHPFFBD68CA,5,.45,見其他登記事項,鋼筋混凝土造,104年8月11日,一層,一層 地下一層
RPXOMLKLNHPFFBD68CA,5,1.77,見其他登記事項,鋼筋混凝土造,104年8月11日,一層,
RPXOMLKLNHPFFBD68CA,4,.14,見其他登記事項,鋼筋混凝土造,105年5月31日,一層,
RPSQMLPLNHPFFAD78CA,17,95.50,見其他登記事項,鋼筋混凝土造,91年12月27日,十三層,六層
RPSQMLPLNHPFFAD78CA,17,45.36,共有部分,鋼筋混凝土造,91年12月27日,十三層,
RPWPMLMLNHPFFAD78CA,51,90.18,住家用,加強磚造,58年6月25日,二層,一層 二層
RPOPMLLLNHPFFAD87CA,,187.14,見其他登記事項,見其他登記事項,108年10月15日,三層,一層 二層 三層 屋頂突出物
RPPOMLSLNHPFFAD58CA,,65.79,見其他登記事項,見其他登記事項,109年1月31日,二十四層,十層
RPPOMLSLNHPFFAD58CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPPOMLSLNHPFFAD58CA,,10.02,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPPOMLSLNHPFFAD58CA,,20.15,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPPPMLMLNHPFFAD08CA,28,183.82,住家用,鋼筋混凝土造,81年10月1日,四層,一層 二層 三層 四層
RPSQMLMLNHPFFAD48CA,16,.09,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層
RPSQMLMLNHPFFAD48CA,16,.01,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPSQMLMLNHPFFAD48CA,16,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPSQMLMLNHPFFAD48CA,16,.33,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層
RPSQMLMLNHPFFAD48CA,16,.02,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPSQMLMLNHPFFAD48CA,16,109.77,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,二層
RPSQMLMLNHPFFAD48CA,16,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPSQMLMLNHPFFAD48CA,16,38.28,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPSQMLMLNHPFFAD48CA,16,20.82,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPROMLSLNHPFFAD78CA,,65.79,見其他登記事項,見其他登記事項,109年1月31日,二十四層,十八層
RPROMLSLNHPFFAD78CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPROMLSLNHPFFAD78CA,,10.02,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPROMLSLNHPFFAD78CA,,20.15,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPRPMLLLNHPFFAD18CA,,187.73,見其他登記事項,見其他登記事項,108年10月15日,三層,一層 二層 三層 屋頂突出物
RPRNMLRLNHPFFAD58CA,17,.09,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層
RPRNMLRLNHPFFAD58CA,17,.01,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPRNMLRLNHPFFAD58CA,17,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPRNMLRLNHPFFAD58CA,17,.33,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層
RPRNMLRLNHPFFAD58CA,17,.02,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPRNMLRLNHPFFAD58CA,17,109.72,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,十一層
RPRNMLRLNHPFFAD58CA,17,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPRNMLRLNHPFFAD58CA,17,20.80,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPRNMLRLNHPFFAD58CA,17,38.25,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPSPMLPKNHPFFAD58CA,2,173.02,見其他登記事項,見其他登記事項,107年4月11日,二十五層,二層
RPSPMLPKNHPFFAD58CA,2,127.23,見其他登記事項,見其他登記事項,107年4月11日,二十五層,
RPSOMLOKNHPFFAD38CA,21,66.01,見其他登記事項,鋼筋混凝土造,88年4月1日,十四層,十層
RPSOMLOKNHPFFAD38CA,21,19.16,共有部分,鋼筋混凝土造,88年4月1日,十四層,
RPSOMLOKNHPFFAD38CA,21,9.25,共有部分,鋼筋混凝土造,88年4月1日,十四層,
RPPNMLTKNHPFFAD48CA,15,317.87,見其他登記事項,見其他登記事項,94年5月16日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSPMLLLNHPFFAD28CA,36,75.45,住家用,鋼筋混凝土造,73年5月23日,五層,五層
RPSPMLLLNHPFFAD28CA,36,18.43,共有部分,鋼筋混凝土造,73年5月23日,五層,
RPQPMLSKNHPFFAD68CA,4,55.02,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十四層
RPQPMLSKNHPFFAD68CA,4,23.51,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPVPMLTKNHPFFAD66CA,35,22.92,住家用,鋼筋混凝土造,73年12月28日,十四層,十二層
RPVPMLTKNHPFFAD66CA,35,7.54,共有部分,鋼筋混凝土造,73年12月28日,十四層,
RPROMLKLNHPFFAD97CA,32,155.08,住商用,鋼筋混凝土造,77年8月27日,三層,一層 二層 三層 屋頂突出物
RPXQMLPKNHPFFAD56CA,26,183.70,住家用,鋼筋混凝土造,82年12月28日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPWNMLPLNHPFFAD88CA,24,24.30,住家用,鋼筋混凝土造,84年11月21日,十二層,三層
RPWNMLPLNHPFFAD88CA,24,8.76,共有部分,鋼筋混凝土造,84年11月21日,十二層,
RPSOMLSLNHPFFAD88CA,,90.28,見其他登記事項,見其他登記事項,109年1月31日,二十四層,十三層
RPSOMLSLNHPFFAD88CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPSOMLSLNHPFFAD88CA,,13.60,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPSOMLSLNHPFFAD88CA,,27.09,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPSNMLMLNHPFFAD18CA,26,12.93,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPSNMLMLNHPFFAD18CA,26,22.08,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPSNMLMLNHPFFAD18CA,26,103.11,住家用,鋼筋混凝土造,83年3月23日,七層,七層
RPWNMLSLNHPFFAD56CA,,90.36,見其他登記事項,見其他登記事項,109年1月31日,二十四層,二十一層
RPWNMLSLNHPFFAD56CA,,13.67,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPWNMLSLNHPFFAD56CA,,27.44,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPWNMLSLNHPFFAD56CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPVNMLSLNHPFFAD09CA,,90.36,見其他登記事項,見其他登記事項,109年1月31日,二十四層,九層
RPVNMLSLNHPFFAD09CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPVNMLSLNHPFFAD09CA,,13.67,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPVNMLSLNHPFFAD09CA,,27.44,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPQOMLPLNHPFFAD38CA,50,59.83,住家用,加強磚造,59年9月30日,三層,一層 二層 三層
RPSNMLRLNHPFFAD68CA,1,291.26,見其他登記事項,見其他登記事項,108年2月27日,五層,一層 二層 三層 四層 五層
RPSNMLRLNHPFFAD68CA,1,.34,見其他登記事項,見其他登記事項,108年2月27日,一層,
RPQOMLSLNHPFFAD68CA,,90.28,見其他登記事項,見其他登記事項,109年1月31日,二十四層,十九層
RPQOMLSLNHPFFAD68CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPQOMLSLNHPFFAD68CA,,13.64,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPQOMLSLNHPFFAD68CA,,27.09,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPPOMLMJOHPFFAD87CA,59,230.04,住工用,磚造,50年1月1日,二層,一層 二層
RPOOMLSLNHPFFAD48CA,,65.79,見其他登記事項,見其他登記事項,109年1月31日,二十四層,二十層
RPOOMLSLNHPFFAD48CA,,10.02,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPOOMLSLNHPFFAD48CA,,19.91,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPPNMLRLNHPFFAD38CA,3,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPNMLRLNHPFFAD38CA,3,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPNMLRLNHPFFAD38CA,3,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPNMLRLNHPFFAD38CA,3,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPNMLRLNHPFFAD38CA,3,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPNMLRLNHPFFAD38CA,3,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十三層,九層
RPVNMLLJOHPFFAD28CA,16,97.02,見其他登記事項,鋼筋混凝土造,93年5月21日,十一層,十層
RPUOMLTLNHPFFAD56CA,2,286.26,見其他登記事項,見其他登記事項,106年10月27日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLLJOHPFFAD28CA,16,48.26,共有部分,鋼筋混凝土造,93年5月21日,十一層,
RPSNMLTLNHPFFAD88CA,21,.15,見其他登記事項,鋼筋混凝土造,88年8月16日,十四層,一層
RPSNMLTLNHPFFAD88CA,21,13.30,共有部分,鋼筋混凝土造,88年8月16日,十四層,
RPSNMLTLNHPFFAD88CA,21,93.39,見其他登記事項,鋼筋混凝土造,88年8月16日,十四層,二層 三層
RPSNMLTLNHPFFAD88CA,21,25.53,共有部分,鋼筋混凝土造,88年8月16日,十四層,
RPSNMLTLNHPFFAD88CA,21,13.18,共有部分,鋼筋混凝土造,88年8月16日,十四層,
RPUPMLOJOHPFFAD68CA,23,23.96,住家用,鋼筋混凝土造,86年1月27日,二十層,八層
RPUPMLOJOHPFFAD68CA,23,3.88,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPUPMLOJOHPFFAD68CA,23,2.24,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPUPMLOJOHPFFAD68CA,23,5.11,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPPOMLOJOHPFFAD08CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPPOMLOJOHPFFAD08CA,,90.36,見其他登記事項,見其他登記事項,109年1月31日,二十四層,十九層
RPPOMLOJOHPFFAD08CA,,13.67,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPPOMLOJOHPFFAD08CA,,27.44,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPOPMLTKNHPFFBD68CA,37,107.26,住商用,加強磚造,72年2月21日,二層,一層 二層 屋頂突出物 騎樓
RPPNMLSKNHPFFBD48CA,41,80.08,住家用,加強磚造,68年6月14日,二層,一層 二層
RPOPMLTKNHPFFCD78CA,38,98.92,住家用,鋼筋混凝土造,70年10月19日,五層,三層
RPOPMLTKNHPFFCD78CA,38,14.31,共有部分,鋼筋混凝土造,70年10月19日,五層,
RPROMLTKNHPFFCD98CA,52,86.70,住家用,加強磚造,57年2月20日,二層,一層 二層
RPTOMLPLNHPFFBD78CA,,158.32,住家用,鋼筋混凝土造,108年11月12日,三層,一層 二層 三層
RPQNMLTKNHPFFCD78CA,3,114.86,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,四層
RPQNMLTKNHPFFCD78CA,3,51.20,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPQNMLTKNHPFFCD78CA,3,27.38,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPQNMLKLNHPFFCD97CA,21,31.08,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPQNMLKLNHPFFCD97CA,21,89.46,見其他登記事項,鋼筋混凝土造,88年10月21日,十三層,八層
RPQNMLKLNHPFFCD97CA,21,17.49,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPXNMLKMNHPFFBD68CA,,244.94,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPXNMLKMNHPFFBD68CA,,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPWNMLKMNHPFFBD58CA,,235.89,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPWNMLKMNHPFFBD58CA,,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPOOMLKMNHPFFBD87CA,,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPOOMLKMNHPFFBD87CA,,244.94,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPPQMLPLNHPFFCD68CA,37,89.64,住家用,加強磚造,72年6月30日,二層,一層 二層 屋頂突出物 夾層
RPSNMLSJOHPFFBD78CA,5,195.21,見其他登記事項,鋼筋混凝土造,104年7月23日,四層,一層 二層 三層 四層
RPOQMLMLNHPFFCD28CA,51,76.47,住家用,見其他登記事項,58年4月4日,四層,三層
RPQPMLSLNHPFFCD98CA,14,269.67,見其他登記事項,見其他登記事項,94年12月8日,五層,一層 二層 三層 四層 五層
RPPNMLRJOHPFFCD48CA,34,311.95,住商用,鋼筋混凝土造,74年11月1日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPRNMLOJOHPFFCD38CA,35,101.26,住家用,鋼筋混凝土造,74年2月27日,五層,四層
RPRNMLOJOHPFFCD38CA,35,1.85,共有部分,鋼筋混凝土造,74年2月27日,五層,
RPROMLMJOHPFFCD28CA,26,84.38,住家用,鋼筋混凝土造,83年2月7日,六層,六層
RPROMLMJOHPFFCD28CA,26,43.96,共有部分,鋼筋混凝土造,83年2月7日,六層,
RPTNMLSJOHPFFCD98CA,30,26.59,住家用,鋼筋混凝土造,79年10月24日,七層,六層
RPTNMLSJOHPFFCD98CA,30,8.72,共有部分,鋼筋混凝土造,79年10月24日,七層,
RPOQMLTLNHPFFCD98CA,46,73.30,住家用,加強磚造,62年12月10日,二層,一層 二層
RPRNMLNJOHPFFCD28CA,1,241.40,見其他登記事項,見其他登記事項,107年11月29日,四層,一層 二層 三層 四層 騎樓
RPQNMLLLNHPFFDD18CA,2,190.12,住家用,鋼筋混凝土造,107年6月15日,三層,一層 二層 三層 見其他登記事項
RPPNMLKLNHPFFGD28CA,,200.93,見其他登記事項,鋼筋混凝土造,108年12月17日,三層,一層 二層 三層
RPOOMLTLNHPFFFD09CA,8,191.98,住家用,見其他登記事項,101年1月18日,四層,一層 二層 三層 四層
RPROMLSKNHPFFHD76CA,6,89.37,住家用,鋼筋混凝土造,103年9月10日,十五層,十三層
RPROMLSKNHPFFHD76CA,6,73.56,見其他登記事項,鋼筋混凝土造,103年9月10日,十五層,
RPTPMLSLNHPFFHD17CA,,166.09,見其他登記事項,鋼筋混凝土造,108年10月18日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLTLNHPFFHD66CA,38,93.38,住家用,加強磚造,71年3月22日,二層,一層 二層
RPRNMLTKNHPFFHD76CA,,154.29,見其他登記事項,鋼筋混凝土造,109年2月3日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQOMLTKNHPFFHD76CA,1,92.30,見其他登記事項,鋼筋混凝土造,107年11月22日,十三層,四層
RPQOMLTKNHPFFHD76CA,1,78.77,見其他登記事項,鋼筋混凝土造,107年11月22日,十三層,
RPSOMLTKNHPFFHD96CA,28,157.99,住家用,鋼筋混凝土造,80年8月20日,三層,一層 二層 三層
RPTOMLKLNHPFFHD88CA,27,222.31,住家用,鋼筋混凝土造,82年7月28日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLLLNHPFFHD68CA,23,206.62,住商用,鋼筋混凝土造,86年9月11日,四層,一層 二層 三層 四層
RPVQMLOJOHPFFHD96CA,1,208.15,見其他登記事項,鋼筋混凝土造,108年10月9日,四層,一層 二層 三層 四層
RPVQMLOJOHPFFHD96CA,1,.18,見其他登記事項,鋼筋混凝土造,108年10月9日,一層,
RPPNMLMJOHPFFHD48CA,5,122.70,見其他登記事項,鋼筋混凝土造,104年10月26日,六層,二層
RPPNMLMJOHPFFHD48CA,5,87.72,見其他登記事項,鋼筋混凝土造,104年10月26日,六層,
RPPNMLSKNHPFFID56CA,,57.23,見其他登記事項,見其他登記事項,109年1月9日,五層,四層
RPPNMLSKNHPFFID56CA,,25.51,見其他登記事項,見其他登記事項,109年1月9日,五層,
RPPNMLSKNHPFFID56CA,,9.30,見其他登記事項,見其他登記事項,109年1月9日,五層,
RPWNMLLJOHPFFHD09CA,,87.20,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,十三層
RPWNMLLJOHPFFHD09CA,,71.39,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,
RPXOMLTLNHPFFHD57CA,,259.60,見其他登記事項,鋼筋混凝土造,109年1月2日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLSKNHPFFID66CA,,57.23,見其他登記事項,見其他登記事項,109年1月9日,五層,三層
RPQNMLSKNHPFFID66CA,,9.30,見其他登記事項,見其他登記事項,109年1月9日,五層,
RPQNMLSKNHPFFID66CA,,25.51,見其他登記事項,見其他登記事項,109年1月9日,五層,
RPRNMLLLNHPFFID78CA,1,211.25,住家用,見其他登記事項,108年8月23日,四層,一層 二層 三層 四層
RPTNMLLLNHPFFID98CA,25,63.50,住家用,鋼筋混凝土造,84年8月29日,九層,三層
RPTNMLLLNHPFFID98CA,25,18.41,共有部分,鋼筋混凝土造,84年8月29日,九層,
RPTNMLLLNHPFFID98CA,25,2.37,共有部分,鋼筋混凝土造,84年8月29日,九層,
RPTNMLLLNHPFFID98CA,25,.13,見其他登記事項,鋼筋混凝土造,84年8月29日,九層,地下二層
RPTNMLTJOHPFFHD96CA,,243.98,住家用,鋼筋混凝土造,108年10月16日,三層,一層 二層 三層 屋頂突出物
RPRNMLKLNHPFFKD88CA,29,231.04,住家用,鋼筋混凝土造,80年1月30日,四層,一層 二層 三層 四層
RPPOMLSKNHPFFKD86CA,32,102.88,住家用,加強磚造,77年7月19日,二層,一層 二層
RPXNMLSKNHPFFKD57CA,24,39.96,住家用,鋼筋混凝土造,84年12月4日,十五層,七層
RPXNMLSKNHPFFKD57CA,24,25.99,共有部分,鋼筋混凝土造,84年12月4日,十五層,
RPXOMLRLNHPFFID47CA,,59.20,見其他登記事項,見其他登記事項,109年3月18日,十層,三層
RPXOMLRLNHPFFID47CA,,20.93,見其他登記事項,見其他登記事項,109年3月18日,十層,
RPROMLMJOHPFFKD09CA,1,94.96,住家用,見其他登記事項,107年12月14日,十八層,二層
RPROMLMJOHPFFKD09CA,1,70.26,見其他登記事項,見其他登記事項,107年12月14日,十八層,
RPRNMLTKNHPFFKD07CA,1,175.90,見其他登記事項,見其他登記事項,108年4月9日,四層,一層 二層 三層 四層
RPXOMLMLNHPFFKD17CA,19,36.32,住家用,鋼筋混凝土造,90年1月10日,十一層,十一層
RPXOMLMLNHPFFKD17CA,19,21.49,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPXOMLMLNHPFFKD17CA,19,5.34,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPSOMLMJOHPFFKD56CA,,86.73,住家用,見其他登記事項,107年12月14日,十八層,二層
RPSOMLMJOHPFFKD56CA,,65.82,見其他登記事項,見其他登記事項,107年12月14日,十八層,
RPOPMLRLNHPFFID66CA,,58.86,見其他登記事項,見其他登記事項,109年3月18日,十層,四層
RPOPMLRLNHPFFID66CA,,43.47,見其他登記事項,見其他登記事項,109年3月18日,十層,
RPSNMLSKNHPFFAD78DA,37,52.36,住家用,鋼筋混凝土造,71年11月19日,七層,四層 走廊
RPSNMLSKNHPFFAD78DA,37,19.07,共有部分,鋼筋混凝土造,71年11月19日,七層,
RPQNMLPLNHPFFCD58DA,50,76.24,住家用,見其他登記事項,59年8月13日,二層,一層 二層
RPSNMLTKNHPFFAD88DA,29,82.93,住家用,鋼筋混凝土造,80年5月10日,六層,二層
RPSNMLTKNHPFFAD88DA,29,9.37,共有部分,鋼筋混凝土造,80年5月10日,六層,
RPSNMLTKNHPFFAD88DA,29,15.22,共有部分,鋼筋混凝土造,80年5月10日,六層,
RPXOMLTKNHPFFAD86DA,13,86.93,見其他登記事項,鋼筋混凝土造,96年7月19日,十四層,四層
RPXOMLTKNHPFFAD86DA,13,16.77,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPXOMLTKNHPFFAD86DA,13,16.34,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPSOMLSJOHPFFKD17CA,24,22.93,共有部分,鋼筋混凝土造,84年12月4日,十五層,
RPSOMLSJOHPFFKD17CA,24,36.85,住家用,鋼筋混凝土造,84年12月4日,十五層,八層
RPTOMLTLNHPFFKD47CA,30,139.84,住家用,鋼筋混凝土造,79年8月27日,三層,一層 二層 三層
RPUOMLMJOHPFFKD76CA,,58.19,住家用,見其他登記事項,107年12月14日,十八層,四層
RPUOMLMJOHPFFKD76CA,,50.29,見其他登記事項,見其他登記事項,107年12月14日,十八層,
RPPNMLOLNHPFFKD09CA,28,90.89,住家用,鋼筋混凝土造,81年4月30日,五層,四層
RPPNMLOLNHPFFKD09CA,28,13.62,共有部分,鋼筋混凝土造,81年4月30日,五層,
RPPOMLRLNHPFFKD86CA,2,4.17,見其他登記事項,見其他登記事項,107年4月2日,五層,
RPPOMLRLNHPFFKD86CA,2,9.38,住家用,見其他登記事項,107年4月2日,五層,二層
RPUOMLTLNHPFFKD57CA,44,98.28,住家用,加強磚造,65年2月27日,二層,一層 二層
RPOOMLRLNHPFFKD76CA,2,9.42,住家用,見其他登記事項,107年4月2日,五層,一層
RPOOMLRLNHPFFKD76CA,2,4.19,見其他登記事項,見其他登記事項,107年4月2日,五層,
RPUNMLKLNHPFFKD56CA,2,58.09,住家用,見其他登記事項,106年11月14日,十六層,十層
RPUNMLKLNHPFFKD56CA,2,52.00,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPROMLMLNHPFFKD56CA,6,135.97,住家用,見其他登記事項,103年9月17日,十二層,十層
RPROMLMLNHPFFKD56CA,6,27.62,見其他登記事項,見其他登記事項,103年9月17日,十二層,
RPROMLMLNHPFFKD56CA,6,27.03,見其他登記事項,見其他登記事項,103年9月17日,十二層,
RPPNMLLLNHPFFKD78CA,26,20.58,住家用,鋼筋混凝土造,82年12月30日,九層,六層
