編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLQLNHPFFAF66CA,26,99.88,商業用,鋼筋混凝土造,83年3月8日,八層,一層 騎樓
RPXNMLQLNHPFFAF66CA,26,11.74,共有部份,鋼筋混凝土造,83年3月8日,八層,
RPQQMLKLNHPFFAF28CA,,78.68,住家用,鋼筋混凝土造,,五層,三層
RPSRMLSKNHPFFAF66CA,5,67.32,見其他登記事項,鋼筋混凝土造,104年8月26日,十五層,四層
RPSRMLSKNHPFFAF66CA,5,37.76,見其他登記事項,鋼筋混凝土造,104年8月26日,十五層,
RPOSMLSKNHPFFAF98CA,36,88.96,住家用,鋼筋混凝土造,73年10月6日,五層,四層
RPUNMLMJOHPFFAF48CA,39,105.08,住家用,鋼筋混凝土造,70年7月18日,五層,三層
RPQNMLPLNHPFFAF48CA,,86.58,住家用,鋼筋混凝土造,,五層,四層
RPUSMLSKNHPFFBF07CA,3,49.10,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,十三層
RPUSMLSKNHPFFBF07CA,3,57.05,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,
RPVVMLPKNHPFFBF17CA,1,141.83,見其他登記事項,鋼筋混凝土造,108年1月2日,二十四層,七層
RPVVMLPKNHPFFBF17CA,1,40.01,見其他登記事項,鋼筋混凝土造,108年1月2日,二十四層,
RPVVMLPKNHPFFBF17CA,1,58.30,見其他登記事項,鋼筋混凝土造,108年1月2日,二十四層,
RPWPMLSKNHPFFBF96CA,13,143.20,住家用,鋼筋混凝土造,96年5月14日,十二層,十二層
RPWPMLSKNHPFFBF96CA,13,74.33,共有部分,鋼筋混凝土造,96年5月14日,十二層,
RPWPMLSKNHPFFBF96CA,13,30.40,共有部分,鋼筋混凝土造,96年5月14日,十二層,
RPVQMLSKNHPFFBF96CA,5,167.87,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,十七層
RPVQMLSKNHPFFBF96CA,5,70.16,見其他登記事項,鋼筋混凝土造,103年11月7日,二十五層,
RPVQMLSKNHPFFBF96CA,5,57.90,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,
RPPNMLSKNHPFFBF68CA,40,78.80,住家用,鋼筋混凝土造,68年12月20日,四層,四層 陽台
RPXTMLSKNHPFFBF47CA,13,134.27,住家用,鋼筋混凝土造,96年1月2日,七層,五層
RPXTMLSKNHPFFBF47CA,13,18.39,共有部分,鋼筋混凝土造,96年1月2日,七層,
RPXTMLSKNHPFFBF47CA,13,45.03,共有部分,鋼筋混凝土造,96年1月2日,七層,
RPUUMLSKNHPFFBF27CA,,33.45,見其他登記事項,鋼筋混凝土造,109年1月16日,八層,七層
RPUUMLSKNHPFFBF27CA,,18.69,見其他登記事項,鋼筋混凝土造,109年1月16日,九層,
RPWTMLSKNHPFFBF37CA,13,63.77,住家用,鋼筋混凝土造,96年9月10日,十三層,四層
RPWTMLSKNHPFFBF37CA,13,48.51,共有部分,鋼筋混凝土造,96年9月10日,十三層,
RPQOMLLLNHPFFBF28CA,5,63.63,見其他登記事項,鋼筋混凝土造,103年11月26日,十層,五層
RPQOMLLLNHPFFBF28CA,5,8.22,見其他登記事項,鋼筋混凝土造,103年11月26日,十層,
RPQOMLLLNHPFFBF28CA,5,8.96,見其他登記事項,鋼筋混凝土造,103年11月26日,十層,
RPQOMLLLNHPFFBF28CA,5,1.12,見其他登記事項,鋼筋混凝土造,103年11月26日,十層,
RPQOMLLLNHPFFBF28CA,5,12.39,見其他登記事項,鋼筋混凝土造,103年11月26日,十層,
RPWUMLSKNHPFFBF47CA,14,78.40,住家用,鋼筋混凝土造,94年10月21日,十二層,七層
RPWUMLSKNHPFFBF47CA,14,45.37,共有部分,鋼筋混凝土造,94年10月21日,十二層,
RPWUMLSKNHPFFBF47CA,14,4.95,共有部分,鋼筋混凝土造,94年10月21日,十二層,
RPTOMLTKNHPFFBF66CA,18,113.72,見其他登記事項,鋼筋混凝土造,91年5月7日,十四層,十一層
RPTOMLTKNHPFFBF66CA,18,62.53,共有部分,鋼筋混凝土造,91年5月7日,十四層,
RPSOMLTKNHPFFBF56CA,40,73.30,住家用,鋼筋混凝土造,69年4月14日,五層,五層 陽台
RPOVMLSKNHPFFBF76CA,37,95.60,住家用,鋼筋混凝土造,71年11月6日,五層,五層
RPPNMLQLNHPFFBF58CA,41,77.76,住家用,鋼筋混凝土造,68年7月17日,五層,四層 陽台
RPXOMLQLNHPFFBF86CA,1,60.37,見其他登記事項,鋼筋混凝土造,108年5月28日,十五層,二層
RPXOMLQLNHPFFBF86CA,1,16.41,見其他登記事項,鋼筋混凝土造,108年5月28日,十五層,
RPXOMLQLNHPFFBF86CA,1,58.90,見其他登記事項,鋼筋混凝土造,108年5月28日,十五層,
RPTOMLPLNHPFFBF98CA,31,101.04,住家用,鋼筋混凝土造,78年1月6日,五層,四層
RPTOMLPLNHPFFBF98CA,31,2.75,共有部分,鋼筋混凝土造,78年1月6日,五層,
RPTOMLPLNHPFFBF98CA,31,101.04,住家用,鋼筋混凝土造,78年1月6日,五層,四層
RPTOMLPLNHPFFBF98CA,31,2.75,共有部分,鋼筋混凝土造,78年1月6日,五層,
RPTOMLPLNHPFFBF98CA,31,24.13,見其他登記事項,鋼筋混凝土造,78年1月6日,五層,地下層
RPRNMLOJOHPFFBF48CA,12,83.80,住家用,鋼筋混凝土造,96年10月18日,十二層,九層
RPRNMLOJOHPFFBF48CA,12,19.08,共有部分,鋼筋混凝土造,96年10月18日,十二層,
RPRNMLOJOHPFFBF48CA,12,53.77,共有部分,鋼筋混凝土造,96年10月18日,十二層,
RPUSMLTJOHPFFBF17CA,3,133.69,見其他登記事項,鋼筋混凝土造,105年11月22日,二十二層,十六層
RPUSMLTJOHPFFBF17CA,3,28.37,見其他登記事項,鋼筋混凝土造,105年11月22日,二十二層,
RPUSMLTJOHPFFBF17CA,3,33.02,見其他登記事項,鋼筋混凝土造,105年11月22日,二十二層,
RPUSMLTJOHPFFBF17CA,3,83.78,見其他登記事項,鋼筋混凝土造,105年11月22日,二十二層,
RPOPMLTLNHPFFBF98CA,4,50.16,見其他登記事項,鋼筋混凝土造,105年1月28日,十四層,五層
RPOPMLTLNHPFFBF98CA,4,29.26,見其他登記事項,鋼筋混凝土造,105年1月28日,十四層,
RPOPMLTLNHPFFBF98CA,4,.84,共有部分,鋼筋混凝土造,105年1月28日,十四層,
RPUQMLLJOHPFFBF78CA,21,106.98,住家用,鋼筋混凝土造,88年5月15日,八層,六層
RPUQMLLJOHPFFBF78CA,21,43.49,共有部分,鋼筋混凝土造,88年5月15日,八層,
RPQQMLOJOHPFFBF68CA,,91.53,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,六層
RPQQMLOJOHPFFBF68CA,,50.64,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPQQMLOJOHPFFBF68CA,,20.46,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPTOMLLJOHPFFBF48CA,,75.56,見其他登記事項,鋼筋混凝土造,109年3月16日,十二層,九層
RPTOMLLJOHPFFBF48CA,,46.48,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPTOMLLJOHPFFBF48CA,,16.72,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPWOMLMJOHPFFBF88CA,27,50.08,見其他登記事項,鋼筋混凝土造,82年2月5日,十一層,二層
RPWOMLMJOHPFFBF88CA,27,10.94,共有部分,鋼筋混凝土造,82年2月5日,十一層,
RPWOMLMJOHPFFBF88CA,27,5.74,共有部分,鋼筋混凝土造,82年2月5日,十一層,
RPUQMLRLNHPFFBF86CA,,90.70,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,八層
RPUQMLRLNHPFFBF86CA,,50.45,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPUQMLRLNHPFFBF86CA,,20.25,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPVOMLPJOHPFFBF09CA,3,117.08,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,十二層
RPVOMLPJOHPFFBF09CA,3,.25,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPVOMLPJOHPFFBF09CA,3,.46,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPVOMLPJOHPFFBF09CA,3,90.49,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPVOMLPJOHPFFBF09CA,3,8.68,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,
RPVOMLPJOHPFFBF09CA,3,2.11,見其他登記事項,鋼筋混凝土造,106年7月5日,十九層,二層
RPWQMLRLNHPFFBF07CA,,90.70,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,九層
RPWQMLRLNHPFFBF07CA,,50.45,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPWQMLRLNHPFFBF07CA,,20.25,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPOTMLRLNHPFFBF56CA,,84.80,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,一層 見其他登記事項
RPOTMLRLNHPFFBF56CA,,45.67,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPVRMLRLNHPFFBF07CA,,91.49,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,十三層
RPVRMLRLNHPFFBF07CA,,50.64,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPVRMLRLNHPFFBF07CA,,20.46,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPSOMLSKNHPFFCF56CA,23,64.47,住家用,鋼筋混凝土造,86年1月11日,七層,三層
RPSOMLSKNHPFFCF56CA,23,9.28,共有部分,鋼筋混凝土造,86年1月11日,七層,
RPSOMLSKNHPFFCF56CA,23,9.86,共有部分,鋼筋混凝土造,86年1月11日,七層,
RPOSMLRLNHPFFBF09CA,,38.00,見其他登記事項,鋼骨鋼筋混凝土造,106年9月26日,二十四層,五層
RPOSMLRLNHPFFBF09CA,,18.52,見其他登記事項,見其他登記事項,106年9月26日,二十四層,
RPXSMLRLNHPFFBF37CA,,65.25,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,十四層
RPXSMLRLNHPFFBF37CA,,42.23,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPXSMLRLNHPFFBF37CA,,13.87,見其他登記事項,鋼筋混凝土造,109年3月16日,十四層,
RPUTMLMKOHPFFBF66CA,,78.42,見其他登記事項,鋼筋混凝土造,109年1月20日,十四層,九層
RPUTMLMKOHPFFBF66CA,,20.75,見其他登記事項,鋼筋混凝土造,109年1月20日,十四層,
RPUTMLMKOHPFFBF66CA,,50.28,見其他登記事項,鋼筋混凝土造,109年1月20日,十四層,
RPROMLLLNHPFFCF48CA,25,118.14,住家用,鋼筋混凝土造,84年8月22日,八層,二層
RPROMLLLNHPFFCF48CA,25,23.18,見使用執照,鋼筋混凝土造,84年8月22日,七層,
RPXNMLLLNHPFFCF98CA,25,80.61,住家用,鋼筋混凝土造,84年5月13日,二十一層,十六層
RPXNMLLLNHPFFCF98CA,25,13.68,見使用執照,鋼筋混凝土造,84年5月13日,二十一層,
RPXNMLLLNHPFFCF98CA,25,3.58,見使用執照,鋼筋混凝土造,84年5月13日,二十一層,
RPXNMLLLNHPFFCF98CA,25,28.64,見使用執照,鋼筋混凝土造,84年5月13日,二十一層,地下四層 地下五層
RPOOMLLLNHPFFCF18CA,29,183.45,住家用,鋼筋混凝土造,80年8月14日,八層,七層
RPOOMLLLNHPFFCF18CA,29,58.45,共有部分,鋼筋混凝土造,80年8月14日,八層,
RPRNMLPKOHPFFBF68CA,34,94.21,住家用,鋼筋混凝土造,75年4月29日,五層,二層
RPWOMLKLNHPFFCF88CA,21,112.16,住家用,鋼筋混凝土造,88年6月17日,七層,三層
RPWOMLKLNHPFFCF88CA,21,9.18,共有部分,鋼筋混凝土造,88年6月17日,七層,
RPWOMLKLNHPFFCF88CA,21,9.91,共有部分,鋼筋混凝土造,88年6月17日,八層,
RPWOMLKLNHPFFCF88CA,21,20.19,共有部分,鋼筋混凝土造,88年6月17日,七層,
RPWNMLLJOHPFFCF78CA,3,29.63,見其他登記事項,見其他登記事項,106年3月24日,二十六層,
RPPOMLTKNHPFFCF98CA,12,59.21,見其他登記事項,鋼筋混凝土造,96年9月6日,十五層,五層
RPPOMLTKNHPFFCF98CA,12,12.99,共有部分,鋼筋混凝土造,96年9月6日,十五層,
RPPOMLTKNHPFFCF98CA,12,5.32,共有部分,鋼筋混凝土造,96年9月6日,十五層,
RPPOMLQLNHPFFCF78CA,1,40.58,見其他登記事項,見其他登記事項,108年1月25日,十一層,九層
RPPOMLQLNHPFFCF78CA,1,18.76,見其他登記事項,見其他登記事項,108年1月25日,十一層,
RPVOMLLJOHPFFCF78CA,7,89.09,住家用,鋼筋混凝土造,102年8月29日,十四層,六層
RPVOMLLJOHPFFCF78CA,7,35.92,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPVOMLLJOHPFFCF78CA,7,1.73,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPRNMLTJOHPFFCF09CA,30,113.16,住家用,鋼筋混凝土造,79年3月28日,五層,四層
RPRNMLTJOHPFFCF09CA,30,3.19,共有部分,鋼筋混凝土造,79年3月28日,五層,
RPXNMLSKNHPFFDF07CA,40,83.16,商業用,鋼筋混凝土造,69年7月31日,四層,一層
RPXNMLTKNHPFFDF17CA,38,336.15,住家用,加強磚造,70年12月17日,二層,一層 二層
RPSNMLTKNHPFFDF66CA,27,30.89,共有部分,鋼筋混凝土造,82年6月1日,十六層,
RPSNMLTKNHPFFDF66CA,27,73.53,住家用,鋼筋混凝土造,82年6月1日,十六層,十層
RPTOMLMLNHPFFDF88CA,24,27.91,住家用,鋼骨鋼筋混凝土造,85年7月10日,二十四層,十九層
RPTOMLMLNHPFFDF88CA,24,9.60,見其他登記事項,鋼骨鋼筋混凝土造,85年7月10日,二十四層,
RPOOMLSKNHPFFDF88CA,23,30.70,住家用,鋼筋混凝土造,86年5月21日,六層,六層
RPOOMLSKNHPFFDF88CA,23,7.10,見其他登記事項,鋼筋混凝土造,86年5月21日,七層,
RPOOMLSKNHPFFDF88CA,23,2.11,見其他登記事項,鋼筋混凝土造,86年5月21日,七層,
RPPOMLOJOHPFFDF58CA,25,249.67,住家用,鋼筋混凝土造,84年7月17日,十九層,十八層 十九層
RPPOMLOJOHPFFDF58CA,25,24.21,共有部分,鋼筋混凝土造,84年7月17日,十九層,
RPPOMLOJOHPFFDF58CA,25,39.61,見使用執照,鋼筋混凝土造,84年7月17日,十九層,地下一層 地下二層 地下三層
RPTOOLSLNHPFFDF07CA,23,48.26,住家用,鋼筋混凝土造,86年3月5日,十六層,六層
RPTOOLSLNHPFFDF07CA,23,1.07,見其他登記事項,鋼筋混凝土造,86年3月5日,十六層,
RPTOOLSLNHPFFDF07CA,23,6.77,見其他登記事項,鋼筋混凝土造,86年3月5日,十六層,
RPTOOLSLNHPFFDF07CA,23,8.10,見其他登記事項,鋼筋混凝土造,86年3月5日,十六層,
RPUNMLQLNHPFFDF66CA,4,41.48,住家用,見其他登記事項,105年7月11日,十一層,四層
RPUNMLQLNHPFFDF66CA,4,11.26,見其他登記事項,見其他登記事項,105年7月11日,十一層,
RPUNMLQLNHPFFDF66CA,4,7.95,見其他登記事項,見其他登記事項,105年7月11日,十一層,
RPXOMLSKNHPFFEF27CA,2,70.92,住家用,鋼筋混凝土造,107年10月22日,十四層,十二層
RPXOMLSKNHPFFEF27CA,2,15.35,見其他登記事項,鋼筋混凝土造,107年10月22日,十五層,
RPXOMLSKNHPFFEF27CA,2,52.17,見其他登記事項,鋼筋混凝土造,107年10月22日,十五層,
RPOOMLSKNHPFFEF98CA,30,23.35,住家用,鋼筋混凝土造,79年8月7日,七層,七層
RPOOMLSKNHPFFEF98CA,30,.33,共有部份,鋼筋混凝土造,79年8月7日,七層,
RPOOMLSKNHPFFEF98CA,30,1.17,共有部份,鋼筋混凝土造,79年8月7日,七層,
RPOOMLSKNHPFFEF98CA,30,5.90,共有部份,鋼筋混凝土造,79年8月7日,七層,
RPPRMLPKNHPFFEF09CA,5,107.50,住家用,鋼筋混凝土造,103年11月26日,十五層,十三層
RPPRMLPKNHPFFEF09CA,5,25.73,見其他登記事項,鋼筋混凝土造,103年11月26日,十五層,
RPPRMLPKNHPFFEF09CA,5,8.08,見其他登記事項,鋼筋混凝土造,103年11月26日,十五層,
RPPRMLPKNHPFFEF09CA,5,45.69,見其他登記事項,鋼筋混凝土造,103年11月26日,十五層,
RPROMLKLNHPFFEF58CA,6,102.09,住家用,見其他登記事項,103年1月28日,四十一層,九層
RPROMLKLNHPFFEF58CA,6,59.66,見其他登記事項,見其他登記事項,103年1月28日,四十一層,
RPTPMLPKNHPFFEF66CA,16,26.59,見其他登記事項,鋼筋混凝土造,93年6月3日,十三層,地下一層
RPTPMLPKNHPFFEF66CA,16,12.61,共有部份,鋼筋混凝土造,93年6月3日,十三層,
RPTRMLMJOHPFFEF56CA,3,114.73,住家用,鋼筋混凝土造,106年8月24日,十九層,三層
RPTRMLMJOHPFFEF56CA,3,79.62,見其他登記事項,鋼筋混凝土造,106年8月24日,二十二層,
RPROMLKKOHPFFEF58CA,2,69.20,住家用,鋼筋混凝土造,106年11月28日,十三層,十層
RPROMLKKOHPFFEF58CA,2,36.94,見其他登記事項,鋼筋混凝土造,106年11月28日,十九層,
RPROMLKKOHPFFEF58CA,2,6.24,見其他登記事項,鋼筋混凝土造,106年11月28日,十九層,
RPROMLKKOHPFFEF58CA,2,34.83,見其他登記事項,鋼筋混凝土造,106年11月28日,十九層,
RPPPMLSKNHPFFEF56CA,2,84.50,住家用,鋼骨鋼筋混凝土造,106年12月13日,二十九層,二十八層
RPPPMLSKNHPFFEF56CA,2,82.07,見其他登記事項,鋼骨鋼筋混凝土造,106年12月13日,二十九層,
RPWOMLPKNHPFFEF86CA,23,45.44,住家用,鋼筋混凝土造,86年6月11日,十一層,十層
RPWOMLPKNHPFFEF86CA,23,16.84,共有部份,鋼筋混凝土造,86年6月11日,十一層,
RPPPMLKKOHPFFEF48CA,5,55.36,住家用,鋼筋混凝土造,103年10月21日,十五層,九層
RPPPMLKKOHPFFEF48CA,5,56.58,見其他登記事項,鋼筋混凝土造,103年10月21日,十五層,
RPRPMLKKOHPFFEF68CA,11,83.05,住家用,鋼筋混凝土造,97年10月16日,七層,四層
RPRPMLKKOHPFFEF68CA,11,69.71,共有部份,鋼筋混凝土造,97年10月16日,七層,
RPPNMLTLNHPFFFF66CA,,117.37,住家用,鋼筋混凝土造,,四層,四層 陽台
RPTPMLKKOHPFFEF88CA,12,27.56,住家用,鋼筋混凝土造,96年10月26日,十四層,四層
RPTPMLKKOHPFFEF88CA,12,1.66,共有部份,鋼筋混凝土造,96年10月26日,十四層,
RPTPMLKKOHPFFEF88CA,12,2.94,共有部份,鋼筋混凝土造,96年10月26日,十四層,
RPTPMLKKOHPFFEF88CA,12,.03,共有部份,鋼筋混凝土造,96年10月26日,十四層,
RPTPMLKKOHPFFEF88CA,12,9.79,共有部份,鋼筋混凝土造,96年10月26日,十四層,
RPOOMLLKOHPFFEF38CA,25,41.56,住家用,鋼筋混凝土造,84年1月17日,十二層,五層
RPOOMLLKOHPFFEF38CA,25,8.41,共有部份,鋼筋混凝土造,84年1月17日,十二層,
RPOOMLPKOHPFFEF78CA,44,243.49,,加強磚造,64年11月6日,三層,一層 二層 三層 騎樓
RPUPMLKKOHPFFEF98CA,22,45.06,商業用,鋼筋混凝土造,87年8月19日,十二層,十一層
RPUPMLKKOHPFFEF98CA,22,10.64,共有部份,鋼筋混凝土造,87年8月19日,十二層,
RPUPMLKKOHPFFEF98CA,22,16.32,共有部份,鋼筋混凝土造,87年8月19日,十二層,
RPQOMLSKNHPFFGF76CA,32,94.62,住家用,鋼筋混凝土造,76年11月13日,五層,五層
RPWRMLQLNHPFFGF57CA,,43.68,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,六層
RPWRMLQLNHPFFGF57CA,,23.95,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPRQMLRLNHPFFGF07CA,,.07,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,二層
RPRQMLRLNHPFFGF07CA,,.02,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPRQMLRLNHPFFGF07CA,,37.88,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPXNMLSKNHPFFGF37CA,32,111.28,住家用,鋼筋混凝土造,77年2月2日,五層,四層
RPQNMLRLNHPFFGF66CA,,44.13,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,八層
RPQNMLRLNHPFFGF66CA,,23.95,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPQNMLRLNHPFFGF66CA,,.07,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPQNMLRLNHPFFGF66CA,,.02,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPQNMLRLNHPFFGF66CA,,37.88,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPPPMLRLNHPFFGF76CA,,43.68,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,五層
RPPPMLRLNHPFFGF76CA,,23.95,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPUNMLRLNHPFFGF07CA,,44.84,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,六層
RPUNMLRLNHPFFGF07CA,,24.56,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPRPMLRLNHPFFGF96CA,,43.68,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,八層
RPRPMLRLNHPFFGF96CA,,23.95,見其他登記事項,鋼筋混凝土造,109年1月15日,十四層,
RPWOMLMJOHPFFGF76CA,12,90.21,住家用,鋼筋混凝土造,96年11月1日,十層,六層
RPWOMLMJOHPFFGF76CA,12,20.50,共有部份,鋼筋混凝土造,96年11月1日,十層,
RPWOMLMJOHPFFGF76CA,12,11.36,共有部份,鋼筋混凝土造,96年11月1日,十層,
RPWOMLMJOHPFFGF76CA,12,.26,商業用,鋼筋混凝土造,96年11月1日,十層,
RPWOMLMJOHPFFGF76CA,12,43.52,共有部份,鋼筋混凝土造,96年11月1日,十層,
RPUPMLPKNHPFFHF07CA,44,46.70,見其他登記事項,見其他登記事項,64年11月22日,四層,二層
RPPNMLKLNHPFFHF58CA,27,16.97,商業用,鋼筋混凝土造,82年1月11日,十層,八層
RPPNMLKLNHPFFHF58CA,27,7.01,共有部份,鋼筋混凝土造,82年1月11日,十層,
RPPNMLKLNHPFFHF58CA,27,1.53,共有部份,鋼筋混凝土造,82年1月11日,十層,
RPSRMLMKOHPFFGF76CA,50,55.80,住家用,加強磚造,59年5月4日,三層,二層
RPOOMLSKNHPFFHF66CA,25,60.36,住家用,鋼筋混凝土造,84年4月22日,七層,二層
RPOOMLSKNHPFFHF66CA,25,12.97,共有部份,鋼筋混凝土造,84年4月22日,七層,
RPRNMLLKOHPFFGF78CA,5,149.54,住家用,鋼骨鋼筋混凝土造,104年3月4日,三十一層,二十層
RPRNMLLKOHPFFGF78CA,5,46.65,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPRNMLLKOHPFFGF78CA,5,51.03,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPVOMLTKNHPFFHF47CA,24,28.74,住家用,鋼筋混凝土造,84年10月28日,七層,三層
RPVOMLTKNHPFFHF47CA,24,1.00,共有部份,鋼筋混凝土造,84年10月28日,七層,
RPVOMLTKNHPFFHF47CA,24,2.58,共有部份,鋼筋混凝土造,84年10月28日,七層,
RPRNMLQKNHPFFHF66CA,41,72.25,住家用,鋼筋混凝土造,68年1月17日,五層,四層 陽台
RPOPMLSKNHPFFHF76CA,24,104.36,住家用,鋼筋混凝土造,85年10月4日,十二層,九層
RPOPMLSKNHPFFHF76CA,24,4.31,共有部份,鋼筋混凝土造,85年10月4日,十二層,
RPOPMLSKNHPFFHF76CA,24,3.53,共有部份,鋼筋混凝土造,85年10月4日,十二層,
RPOPMLSKNHPFFHF76CA,24,40.87,共有部份,鋼筋混凝土造,85年10月4日,十二層,
RPPOMLSKNHPFFHF76CA,25,43.56,住家用,鋼筋混凝土造,84年4月22日,七層,二層
RPPOMLSKNHPFFHF76CA,25,9.71,共有部份,鋼筋混凝土造,84年4月22日,七層,
RPTSMLKLNHPFFHF86CA,,73.45,見其他登記事項,見其他登記事項,109年3月3日,十五層,五層
RPTSMLKLNHPFFHF86CA,,32.82,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPTSMLKLNHPFFHF86CA,,1.60,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPOOMLKLNHPFFHF58CA,18,131.48,住家用,鋼筋混凝土造,91年5月17日,十四層,十層
RPOOMLKLNHPFFHF58CA,18,35.07,共有部份,鋼筋混凝土造,91年5月17日,十四層,
RPOOMLKLNHPFFHF58CA,18,31.57,共有部份,鋼筋混凝土造,91年5月17日,十四層,
RPROMLKLNHPFFHF88CA,41,83.30,住家用,鋼筋混凝土造,68年7月14日,四層,四層 陽台
RPQOMLKLNHPFFHF78CA,24,61.88,住家用,鋼筋混凝土造,85年1月8日,二十三層,九層
RPQOMLKLNHPFFHF78CA,24,1.64,共有部份,鋼筋混凝土造,85年1月8日,二十三層,
RPQOMLKLNHPFFHF78CA,24,9.21,共有部份,鋼筋混凝土造,85年1月8日,地下層,
RPTPMLKLNHPFFHF56CA,,76.37,見其他登記事項,見其他登記事項,109年3月3日,十五層,十三層
RPTPMLKLNHPFFHF56CA,,33.29,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPTPMLKLNHPFFHF56CA,,43.10,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPVSMLKLNHPFFHF07CA,,73.45,見其他登記事項,見其他登記事項,109年3月3日,十五層,十二層
RPVSMLKLNHPFFHF07CA,,32.82,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPVSMLKLNHPFFHF07CA,,43.03,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPQNMLQKNHPFFHF56CA,35,97.13,住家用,鋼筋混凝土造,74年7月31日,五層,四層
RPWSMLKLNHPFFHF17CA,,73.45,見其他登記事項,見其他登記事項,109年3月3日,十五層,九層
RPWSMLKLNHPFFHF17CA,,32.82,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPWSMLKLNHPFFHF17CA,,43.03,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPOOMLPKNHPFFIF09CA,14,87.16,住家用,鋼筋混凝土造,95年4月25日,十五層,十五層
RPOOMLPKNHPFFIF09CA,14,59.07,共有部份,鋼筋混凝土造,95年4月25日,十五層,
RPTNMLPLNHPFFHF86CA,41,80.64,住家用,鋼筋混凝土造,68年7月25日,五層,三層 陽台
RPVPMLQLNHPFFHF37CA,,76.37,見其他登記事項,見其他登記事項,109年3月3日,十五層,十一層
RPVPMLQLNHPFFHF37CA,,33.29,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPVPMLQLNHPFFHF37CA,,1.67,見其他登記事項,見其他登記事項,109年3月3日,十五層,
RPRQMLPLNHPFFHF96CA,45,85.23,住家用,加強磚造,64年4月10日,四層,四層
RPPPMLRLNHPFFIF96CA,14,50.03,住家用,鋼筋混凝土造,94年10月17日,十三層,八層
RPPPMLRLNHPFFIF96CA,14,14.30,共有部份,鋼筋混凝土造,94年10月17日,十三層,
RPPPMLRLNHPFFIF96CA,14,42.26,共有部份,鋼筋混凝土造,94年10月17日,十三層,
RPWPMLLLNHPFFHF96CA,,5.41,共有部份,鋼筋混凝土造,,十六層,
